Index,Employed,Bank Balance,Annual Salary,Defaulted,Bank Balance/Annual Salary
8582,1,9420.36,547187.04,0,0.017215977922284124
8583,0,11631.0,202368.48,0,0.05747436557313668
8584,1,10097.88,520463.04,0,0.019401723511433204
8585,1,2174.04,422110.8,0,0.005150401269050685
8586,1,9739.2,459884.64,0,0.021177484857941766
8587,1,19507.68,780320.88,0,0.024999561718763698
8588,1,11546.64,527688.72,0,0.021881536524032578
8589,1,7404.36,400429.08,0,0.01849106463496607
8590,0,5747.04,236762.28,0,0.024273461127338358
8591,1,12213.0,362734.32,0,0.033669270666199985
8592,1,8502.0,421042.8,0,0.02019272150004703
8593,1,5080.92,490132.08,0,0.010366430207955375
8594,1,0.0,357301.92,0,0.0
8595,0,11228.28,304347.84,0,0.03689291831346659
8596,1,0.0,620632.44,0,0.0
8597,0,21094.2,209118.24,0,0.10087211904614347
8598,1,8802.6,367658.64,0,0.023942317797835514
8599,0,12604.92,200952.72,0,0.0627257993820636
8600,1,309.6,529100.28,0,0.0005851442754859249
8601,1,7752.96,440243.52,0,0.017610616960358667
8602,1,8345.64,306538.68,0,0.0272254059422452
8603,1,6438.24,343553.52,0,0.018740136907926308
8604,1,6507.36,629366.64,0,0.010339537538881945
8605,1,9741.24,552915.6,0,0.017617951094163378
8606,0,10941.12,252990.6,0,0.043247140407588265
8607,1,7455.6,605699.76,0,0.012309068770309567
8608,1,6592.68,469577.88,0,0.01403958806577516
8609,1,11151.6,510040.92,0,0.021864128078194198
8610,1,1855.92,536572.44,0,0.003458843320391186
8611,1,434.88,588911.76,0,0.0007384467920966631
8612,1,8623.2,469893.48,0,0.01835139317106507
8613,1,4549.2,376211.16,0,0.012092145272883452
8614,1,10852.08,370689.0,0,0.02927543034727224
8615,1,12347.52,224416.92,0,0.055020450329681024
8616,1,4121.88,815164.08,0,0.005056503471055791
8617,1,4509.6,255570.96,0,0.017645197247762423
8618,0,6027.12,162873.0,0,0.037005028457755426
8619,0,14778.72,188732.04,0,0.07830530523593132
8620,1,5482.44,658729.92,0,0.00832274325720623
8621,0,13345.56,272513.16,0,0.048972167068922476
8622,1,12764.52,437701.2,0,0.02916263423540991
8623,0,10749.84,237907.56,0,0.04518494494248102
8624,1,16885.08,524135.76,0,0.03221508870144636
8625,1,5022.0,358277.64,0,0.014017062298389595
8626,1,8218.92,177084.0,0,0.04641254997628244
8627,1,7800.6,553655.16,0,0.014089275353272243
8628,1,5945.04,320889.24,0,0.018526766431931466
8629,1,8386.92,324018.6,0,0.025884069618225623
8630,1,10173.24,506323.2,0,0.02009238367904137
8631,1,14221.92,429520.2,0,0.03311117847309626
8632,1,15787.32,657996.72,0,0.023993007138394248
8633,1,0.0,393711.96,0,0.0
8634,1,7549.08,387563.16,0,0.019478321933385
8635,1,3920.04,606749.88,0,0.006460718212255765
8636,1,0.0,429303.84,0,0.0
8637,1,11391.36,323528.88,0,0.035209716053787844
8638,1,12932.76,604018.2,0,0.021411209132440052
8639,1,15074.28,380474.16,0,0.039619720824142175
8640,1,16280.76,451968.48,0,0.03602189250011417
8641,1,6769.56,452349.36,0,0.014965335642345113
8642,1,9527.64,503179.08,0,0.018934888946495945
8643,0,4948.68,118705.56,0,0.04168869596335673
8644,0,9728.04,239108.88,0,0.040684561777881274
8645,0,15286.08,187123.68,0,0.08168971452463954
8646,1,16640.04,675905.4,0,0.024618888974699715
8647,0,6896.04,273772.2,0,0.025188970976600254
8648,0,19369.68,136011.48,0,0.14241209639068703
8649,1,0.0,547713.12,0,0.0
8650,1,11400.0,392114.76,0,0.029073121348454214
8651,0,7425.12,219567.96,0,0.0338169558072134
8652,1,16898.16,569953.92,0,0.029648291567149848
8653,1,5591.04,493607.4,0,0.011326896638907763
8654,1,11435.16,538733.28,0,0.021226013733549185
8655,0,211.32,164877.0,0,0.001281682708928474
8656,0,11878.56,280998.0,0,0.04227275638972519
8657,0,21806.04,295212.48,0,0.07386557641465565
8658,1,8962.08,495533.4,0,0.018085723384135156
8659,1,6588.72,702472.92,0,0.009379322408613274
8660,0,11916.6,246462.6,0,0.0483505408122774
8661,0,17369.04,199901.04,0,0.08688819227753893
8662,0,7178.64,237534.96,0,0.030221404040904128
8663,0,959.88,172689.72,0,0.0055584084565080075
8664,1,7695.0,375678.36,0,0.02048294716789117
8665,0,6754.08,300816.6,0,0.022452484337632965
8666,0,5378.88,282490.68,0,0.01904091136741219
8667,0,13616.4,240816.24,0,0.05654269828313904
8668,1,19790.52,505784.88,0,0.03912833455994177
8669,0,9812.16,268078.68,0,0.0366017916829492
8670,0,11377.8,217288.32,0,0.05236268567035724
8671,0,14160.24,238454.52,0,0.05938339940043913
8672,1,9134.28,656181.96,0,0.013920346118628439
8673,1,5046.0,699170.52,0,0.0072171235137316716
8674,0,22096.92,216008.4,0,0.10229657735532506
8675,1,1232.64,164632.32,0,0.007487229725001749
8676,1,3187.08,298000.08,0,0.010694896457745916
8677,1,18706.32,543071.64,0,0.03444540024222219
8678,0,2647.92,241782.96,0,0.010951640264475215
8679,1,3910.44,420183.24,0,0.009306511130715256
8680,1,15269.76,512055.84,0,0.029820497701969376
8681,1,10874.76,560582.76,0,0.019399026827011234
8682,1,12849.72,431753.64,0,0.029761694655313153
8683,0,0.0,186864.24,0,0.0
8684,1,8665.56,272030.88,0,0.031855059984366475
8685,1,17439.48,520449.12,0,0.0335085204870747
8686,1,14487.48,404057.52,0,0.03585499411073948
8687,1,13418.64,391594.92,0,0.03426663451098906
8688,1,15383.04,681341.04,0,0.02257759197948798
8689,0,10548.0,144658.32,0,0.07291664938456356
8690,1,8821.2,616844.64,0,0.0143005214408607
8691,1,10972.08,521522.04,0,0.02103857394023079
8692,1,49.8,272666.64,0,0.00018264060465922782
8693,1,12763.08,456687.96,0,0.027947047257387735
8694,1,3982.08,447176.28,0,0.00890494460037102
8695,1,10062.96,522015.12,0,0.019277142777013815
8696,1,5019.6,596040.24,0,0.008421579053118964
8697,1,6467.28,279471.36,0,0.02314111900410833
8698,0,25605.0,236106.12,0,0.10844699832431282
8699,1,19815.84,408295.92,0,0.04853303456963273
8700,0,13835.64,156432.84,0,0.08844460025145615
8701,0,12783.12,199907.4,0,0.06394520663067
8702,1,5839.8,370063.56,0,0.015780532403676818
8703,0,9249.96,226760.76,0,0.04079171369861346
8704,1,14429.52,513823.68,0,0.028082629434283763
8705,1,3885.6,414917.88,0,0.009364744657424741
8706,1,24754.44,370070.16,1,0.06689120787258286
8707,1,12699.36,471774.12,0,0.026918305734956384
8708,1,9552.36,461326.8,0,0.02070627589812688
8709,0,16557.24,186112.92,0,0.08896340995563339
8710,1,14415.96,287633.4,0,0.05011921424980548
8711,1,13369.44,484319.64,0,0.027604579488042236
8712,1,9859.32,608270.28,0,0.01620878139895311
8713,1,12959.64,518589.72,0,0.024990159851221116
8714,0,7956.0,144100.08,0,0.05521162791859658
8715,0,16124.4,326020.92,0,0.04945817587411262
8716,0,6641.52,256301.04,0,0.025912965472165077
8717,1,5675.4,765117.48,0,0.007417684405798701
8718,0,21678.6,211778.4,0,0.10236454709262134
8719,0,10262.76,184184.52,0,0.055719992103570926
8720,0,9486.6,246825.96,0,0.038434368897015535
8721,1,16561.68,577053.96,0,0.028700400912247445
8722,1,18270.36,369186.72,0,0.04948812893378181
8723,0,11608.2,176701.68,0,0.06569377269078597
8724,0,10634.64,153552.72,0,0.06925725574903524
8725,1,15883.56,225849.48,1,0.07032807868320086
8726,1,16215.96,559960.68,0,0.028959104771427876
8727,1,3528.24,709542.0,0,0.0049725597639040395
8728,1,21072.6,629971.08,0,0.03345010694776655
8729,1,5274.0,561419.28,0,0.00939404859768977
8730,1,8709.36,426043.68,0,0.02044241097532535
8731,1,12599.4,518067.96,0,0.024319975317523976
8732,1,13663.56,443741.52,0,0.03079170955199324
8733,1,6818.64,478478.88,0,0.014250660342625782
8734,1,0.0,517923.84,0,0.0
8735,1,6872.04,507423.48,0,0.013543007509230752
8736,1,15244.68,516387.24,0,0.029521798408496693
8737,1,17333.16,229840.08,0,0.07541400090010411
8738,1,23119.2,710693.4,1,0.03253048360938768
8739,1,1223.88,334915.56,0,0.0036542942346423084
8740,1,6566.04,443628.0,0,0.014800779031080093
8741,1,10891.56,342925.2,0,0.031760745492019835
8742,1,3394.68,505584.84,0,0.006714362717046658
8743,0,9743.64,154238.16,0,0.0631726934501812
8744,0,15661.2,246882.6,0,0.0634358192922466
8745,0,6407.04,256688.28,0,0.02496039164702027
8746,0,17047.2,242373.72,0,0.07033435803188563
8747,1,1071.72,478985.4,0,0.0022374794722344357
8748,1,10068.48,439988.4,0,0.02288351238350829
8749,1,6265.8,488605.92,0,0.012823831524595528
8750,1,5864.64,558038.04,0,0.010509391080220983
8751,0,11799.24,294651.24,0,0.04004476614454431
8752,1,5312.04,527901.72,0,0.010062554825545937
8753,0,11731.08,211652.76,0,0.055426066733077324
8754,0,3807.24,213618.48,0,0.017822615346762133
8755,1,12405.12,262046.88,0,0.04733931577433779
8756,1,7551.84,625075.56,0,0.012081483396983237
8757,1,15939.96,478531.32,0,0.03331017079509028
8758,0,17836.56,229972.2,0,0.07755963546898277
8759,1,9126.6,239494.08,0,0.03810783130839811
8760,0,14450.88,231634.8,0,0.06238648078786089
8761,0,16413.48,149391.36,0,0.10986900447254781
8762,1,2715.6,411663.12,0,0.006596656023012214
8763,1,10829.04,454867.56,0,0.023807017585514345
8764,1,5544.0,397888.32,0,0.01393355803960267
8765,1,12868.56,239502.48,0,0.0537303830841334
8766,1,5088.6,300982.08,0,0.01690665437623396
8767,1,10153.56,357745.08,0,0.02838210940594906
8768,0,11419.08,145958.16,0,0.078235297019365
8769,1,12957.84,532688.64,0,0.024325354488505705
8770,0,16748.04,256495.08,0,0.06529575538057104
8771,1,9946.68,630730.92,0,0.015770084650360887
8772,1,9958.56,488997.48,0,0.020365258324030626
8773,1,19514.04,393932.4,0,0.04953651946374556
8774,1,12691.56,446757.72,0,0.028408149276077422
8775,1,8750.76,427602.0,0,0.02046473122202422
8776,0,1858.56,248225.52,0,0.0074873848587365234
8777,1,18997.2,184205.52,0,0.10313045993409971
8778,1,0.0,489200.4,0,0.0
8779,1,6342.84,506992.32,0,0.012510722055908067
8780,1,9709.2,297846.36,0,0.03259801462740723
8781,0,1585.2,240788.64,0,0.006583367055854462
8782,0,25792.08,181125.96,0,0.1423985827321495
8783,1,5972.76,319093.32,0,0.018717909857843468
8784,1,5870.04,322508.64,0,0.01820118679611188
8785,0,7158.48,114225.96,0,0.06266946673068013
8786,0,22596.84,287878.68,0,0.07849431573050147
8787,0,8976.72,208353.72,0,0.04308403996818487
8788,1,12563.04,508518.0,0,0.024705202175734194
8789,1,3721.56,452366.64,0,0.008226866596528869
8790,0,12786.24,253550.76,0,0.050428718888478184
8791,0,13164.84,246769.56,0,0.05334871934771858
8792,1,13858.32,691691.04,0,0.020035419281996193
8793,1,24588.36,630826.92,1,0.0389779814723189
8794,1,16783.8,410328.96,0,0.04090327916411261
8795,1,1564.2,646233.12,0,0.0024204887548938997
8796,1,16801.92,628121.76,0,0.026749463352455736
8797,1,0.0,620885.04,0,0.0
8798,0,6627.96,255150.84,0,0.025976634056936673
8799,1,0.0,698796.24,0,0.0
8800,1,2959.68,227444.04,0,0.013012783276273143
8801,1,0.0,458999.76,0,0.0
8802,0,7866.12,189257.88,0,0.04156297217320621
8803,0,1204.32,167287.2,0,0.007199116250376597
8804,0,13236.0,304627.2,0,0.04344982982478255
8805,0,11138.76,251192.28,0,0.04434356023998827
8806,1,6111.84,218653.8,0,0.02795213254926281
8807,0,5043.12,296448.0,0,0.017011819948186527
8808,1,3692.76,577482.6,0,0.006394582278323192
8809,1,8796.96,480673.2,0,0.018301332381335175
8810,1,10218.72,398534.16,0,0.025640763140605063
8811,1,15604.08,570966.48,0,0.027329240063269564
8812,0,2447.64,197204.04,0,0.012411713269160204
8813,0,18690.36,205587.72,0,0.09091185018249144
8814,1,0.0,496318.68,0,0.0
8815,1,13637.52,572655.24,0,0.023814538045613624
8816,1,11834.16,417371.4,0,0.028354027132668887
8817,1,5433.96,754949.28,0,0.007197781551629534
8818,1,9305.88,552310.44,0,0.01684900252836068
8819,0,11112.96,211929.72,0,0.05243700600368839
8820,1,12899.88,334017.48,0,0.03862037399958829
8821,1,10133.64,534220.8,0,0.018969010566417477
8822,1,4698.72,549870.24,0,0.008545143305082305
8823,0,15396.36,187656.12,0,0.08204560554699736
8824,0,16118.88,84384.72,0,0.19101657266860633
8825,0,12593.04,189784.08,0,0.06635456461890799
8826,0,8747.88,208326.24,0,0.0419912537182066
8827,0,14437.2,239614.32,0,0.0602518246822644
8828,1,2655.96,381170.4,0,0.006967907266671284
8829,1,1790.64,438603.96,0,0.004082589678396885
8830,1,5695.56,338195.76,0,0.016841015392978317
8831,0,11549.64,175273.08,0,0.06589511635215174
8832,1,13994.52,435896.16,0,0.03210516926783664
8833,0,26491.2,237369.12,1,0.11160339643168413
8834,0,14939.04,291496.92,0,0.051249392274882365
8835,1,10961.4,633518.16,0,0.017302424290410238
8836,1,15786.72,425480.4,1,0.037103283723527565
8837,1,968.52,451818.84,0,0.0021436025111303456
8838,0,8942.64,296274.24,0,0.030183656871417507
8839,1,18061.08,516433.44,0,0.03497271594186465
8840,0,10841.28,156337.8,0,0.0693452255308697
8841,1,3011.88,402822.36,0,0.007476943434818266
8842,1,10285.8,416295.84,0,0.024707909644256832
8843,1,1115.76,595303.08,0,0.0018742721774595893
8844,1,16359.72,424652.4,0,0.03852496771477095
8845,1,1762.8,502466.04,0,0.0035082967995210186
8846,0,24174.0,188747.28,0,0.1280760178371842
8847,1,13349.64,518418.24,0,0.025750714326718133
8848,0,2845.92,302639.76,0,0.009403655355793303
8849,1,12220.44,572679.96,0,0.0213390389983264
8850,1,1803.6,476762.04,0,0.0037830193024595664
8851,1,12889.44,570214.44,0,0.022604548562467134
8852,1,0.0,361181.04,0,0.0
8853,0,14471.4,155409.84,0,0.09311765587043909
8854,0,8559.0,246598.2,0,0.034708282542208334
8855,1,16222.2,482135.52,0,0.033646556470263794
8856,1,3056.76,644361.96,0,0.004743855456644275
8857,0,10107.12,279722.76,0,0.03613263361193776
8858,1,4691.76,565001.16,0,0.008303982951114649
8859,0,7673.64,147880.2,0,0.05189092251701039
8860,0,6171.96,329327.76,0,0.01874108638761579
8861,1,9499.92,577531.56,0,0.01644917898512767
8862,0,14459.04,136069.92,0,0.10626183950133872
8863,1,12006.36,644171.76,0,0.018638445125256656
8864,0,9723.72,194981.52,0,0.04986995690668531
8865,1,9574.44,524604.84,0,0.01825076566201715
8866,1,0.0,557535.84,0,0.0
8867,1,11881.68,576487.2,0,0.0206104836325941
8868,0,3408.6,184228.32,0,0.01850204137995722
8869,1,12963.84,578720.76,0,0.0224008552933197
8870,1,17207.88,238379.76,0,0.0721868333116872
8871,1,9515.64,344096.04,0,0.027654023568536273
8872,1,16223.52,289632.84,0,0.056014090114919285
8873,1,6344.16,479102.16,0,0.013241768728406485
8874,1,8304.6,475042.2,0,0.01748181529977758
8875,1,13026.24,440955.84,0,0.029540917294575347
8876,1,6812.4,607719.84,0,0.011209770607456225
8877,1,14280.72,503590.56,0,0.028357799240716505
8878,0,3472.32,188586.0,0,0.01841239540580955
8879,1,17281.56,340441.2,0,0.05076224616762014
8880,1,4478.16,369912.96,0,0.01210598298583537
8881,1,8798.4,463104.48,0,0.01899873652701438
8882,0,13147.32,125408.88,0,0.10483563843325927
8883,1,13411.56,743280.24,0,0.018043746191880466
8884,1,6060.24,523905.72,0,0.01156742476489854
8885,0,2761.92,297320.28,0,0.00928937642598749
8886,1,7041.36,391468.56,0,0.017987038346067945
8887,0,6165.6,186485.4,0,0.03306210566618084
8888,0,14553.12,164674.8,0,0.08837490617872316
8889,1,6941.76,540794.52,0,0.012836224745768504
8890,1,14754.24,717060.36,0,0.020576008413015608
8891,0,21958.92,252227.52,0,0.0870599687139611
8892,0,11679.12,203815.32,0,0.057302463818715885
8893,1,8287.68,323872.68,0,0.025589314912267378
8894,1,9380.04,593130.24,0,0.015814469348249722
8895,1,7826.4,436179.6,0,0.017943067488713365
8896,1,9155.04,603526.44,0,0.015169244283647295
8897,0,10123.68,215907.84,0,0.04688889481734429
8898,0,15794.52,195931.56,0,0.080612434260208
8899,0,6718.8,112293.12,0,0.05983269500393257
8900,1,4260.36,635121.36,0,0.006707946336429308
8901,1,19622.4,378493.08,0,0.051843484166209854
8902,1,8362.8,767427.72,0,0.010897182603724557
8903,1,5328.48,574292.52,0,0.009278337805966895
8904,1,19026.36,588137.04,0,0.03235021552119893
8905,1,15864.96,586878.24,0,0.027032796445136557
8906,1,11300.88,414715.8,0,0.027249697262559082
8907,0,17112.12,249356.16,0,0.06862521463275661
8908,0,16310.52,306581.88,1,0.05320118723259183
8909,1,18054.84,440368.8,0,0.040999362352646236
8910,1,579.24,384973.08,0,0.0015046246870040886
8911,1,0.0,568719.96,0,0.0
8912,0,9628.44,227994.36,0,0.042231044662683764
8913,1,7211.28,526154.52,0,0.01370563156998062
8914,1,17280.36,501777.6,0,0.034438285009135525
8915,0,14210.4,278827.92,0,0.050964767086452464
8916,1,382.32,404431.8,0,0.0009453262577275081
8917,1,6964.56,668691.24,0,0.010415210463950449
8918,0,7103.88,105782.16,0,0.06715574724509313
8919,1,10987.08,452642.28,0,0.024273207531563333
8920,1,24083.88,600402.36,1,0.04011290028906615
8921,0,14599.08,217687.44,0,0.06706441124945013
8922,1,11651.16,552622.44,0,0.021083400087770595
8923,1,7976.64,443982.84,0,0.017966099770883037
8924,1,10486.56,554446.92,0,0.018913550822863258
8925,1,5331.36,682574.52,0,0.0078106636620423504
8926,1,7701.12,538292.4,0,0.014306573899241379
8927,0,13275.84,254424.36,0,0.05217990918794097
8928,1,7398.6,553286.52,0,0.013372095166894723
8929,1,13972.32,465116.76,0,0.030040456938167526
8930,1,9943.92,341132.04,0,0.029149768517785668
8931,1,279.6,455706.48,0,0.0006135528290051966
8932,1,8609.16,543213.84,0,0.01584856527219557
8933,1,2010.96,589047.12,0,0.0034139204347523166
8934,1,9862.2,424300.68,0,0.023243422565337395
8935,1,9236.04,472817.76,0,0.01953403780771687
8936,1,0.0,448121.04,0,0.0
8937,1,12464.4,405404.52,0,0.03074558714836233
8938,0,12601.8,203565.72,0,0.061905314902725266
8939,0,11131.56,247689.24,0,0.04494163735170732
8940,1,12176.64,465369.48,0,0.026165531955383063
8941,0,16697.28,140227.8,0,0.11907253768510952
8942,1,3485.76,572690.88,0,0.006086634381186584
8943,1,7877.16,318619.2,0,0.02472280389882342
8944,1,17479.68,289069.2,0,0.06046884275460685
8945,0,14888.64,236433.6,0,0.06297176035893375
8946,1,7639.32,382446.6,0,0.01997486707948247
8947,1,19980.48,579546.36,0,0.034476068489154174
8948,1,9911.52,379939.56,0,0.026087096589783913
8949,1,0.0,739302.36,0,0.0
8950,0,13825.44,223732.8,0,0.061794426208405744
8951,0,8532.48,264001.32,0,0.032319838400807994
8952,1,14652.96,352446.96,0,0.041574936552155245
8953,1,9375.48,440934.84,0,0.021262733514094734
8954,1,0.0,500054.52,0,0.0
8955,1,11031.6,406396.32,0,0.02714493083992493
8956,1,1871.88,601630.2,0,0.003111346471636564
8957,1,0.0,511399.2,0,0.0
8958,0,18250.2,240528.96,0,0.07587527090292995
8959,1,4887.84,459424.92,0,0.010639039780428107
8960,1,6662.76,273467.64,0,0.02436397959188151
8961,1,8462.4,430368.12,0,0.01966316650034394
8962,0,10993.56,346074.96,0,0.03176641268700862
8963,1,12999.36,543125.04,0,0.023934377984119456
8964,0,9253.56,247860.84,0,0.03733369095335915
8965,1,20403.48,646134.96,0,0.03157773725786328
8966,1,8151.24,440337.0,0,0.0185113674299457
8967,1,9155.88,529948.32,0,0.017276929946678576
8968,0,14358.48,307818.48,0,0.04664593236897278
8969,1,7528.56,569871.36,0,0.013210981509932348
8970,0,14109.6,218136.96,0,0.06468229868060874
8971,1,7922.4,403177.08,0,0.019649926528561592
8972,0,9871.56,131080.56,0,0.07530910762053504
8973,1,10108.92,457940.88,0,0.022074727200594103
8974,1,14980.8,498669.72,0,0.030041527285835604
8975,0,16870.56,324855.84,0,0.05193245102196716
8976,1,5036.4,539877.12,0,0.009328789484540481
8977,0,1100.76,229844.76,0,0.004789145508472762
8978,1,1884.0,601582.56,0,0.003131739723305808
8979,1,7998.36,622517.88,0,0.012848402041078724
8980,1,9681.36,668826.6,0,0.014475141987474781
8981,1,0.0,537051.0,0,0.0
8982,1,16539.24,482747.16,0,0.034260667633963925
8983,1,4250.64,305124.6,0,0.013930833502116843
8984,1,7154.16,667092.72,0,0.010724386259229451
8985,1,1229.64,535205.16,0,0.002297511481391547
8986,1,7646.64,581542.92,0,0.013148883318878682
